TITLE	n-GaN
DATA TYPE	ULTRAVIOLET SPECTRUM
ORIGIN	JASCO
OWNER	
DATE	19/11/21
TIME	17:01:56
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	TRANSMITTANCE
FIRSTX	 2500.0000
LASTX	  300.0000
NPOINTS	    2201
FIRSTY	    83.45750
MAXY	    86.04787
MINY	     0.00617
XYDATA
1339.0000	83.0866
1338.0000	83.5512
1337.0000	83.964
1336.0000	84.3362
1335.0000	84.6346
1334.0000	84.8867
1333.0000	85.0833
1332.0000	85.2241
1331.0000	85.3168
1330.0000	85.3278
1329.0000	85.2792
1328.0000	85.176
1327.0000	85.0171
1326.0000	84.7748
1325.0000	84.4935
1324.0000	84.1023
1323.0000	83.7118
1322.0000	83.256
1321.0000	82.7321
1320.0000	82.173
1319.0000	81.6145
1318.0000	81.0235
1317.0000	80.4192
1316.0000	79.7925
1315.0000	79.1393
1314.0000	78.5019
1313.0000	77.8682
1312.0000	77.2472
1311.0000	76.6286
1310.0000	76.0461
1309.0000	75.5114
1308.0000	74.9791
1307.0000	74.4737
1306.0000	74.0256
1305.0000	73.6013
1304.0000	73.2207
1303.0000	72.8886
1302.0000	72.5654
1301.0000	72.354
1300.0000	72.1571
1299.0000	72.0311
1298.0000	71.9448
1297.0000	71.8784
1296.0000	71.8988
1295.0000	71.9777
1294.0000	72.0874
1293.0000	72.2519
1292.0000	72.4843
1291.0000	72.7736
1290.0000	73.1081
1289.0000	73.5043
1288.0000	73.9167
1287.0000	74.3844
1286.0000	74.8815
1285.0000	75.4275
1284.0000	76.019
1283.0000	76.6238
1282.0000	77.2706
1281.0000	77.9066
1280.0000	78.5786
1279.0000	79.2455
1278.0000	79.9077
1277.0000	80.5588
1276.0000	81.2001
1275.0000	81.8265
1274.0000	82.4188
1273.0000	82.9904
1272.0000	83.5023
1271.0000	83.9679
1270.0000	84.3444
1269.0000	84.6577
1268.0000	84.9225
1267.0000	85.1182
1266.0000	85.2415
1265.0000	85.2726
1264.0000	85.236
1263.0000	85.1242
1262.0000	84.9248
1261.0000	84.6639
1260.0000	84.2842
1259.0000	83.8643
1258.0000	83.3794
1257.0000	82.8528
1256.0000	82.2725
1255.0000	81.6648
1254.0000	81.0056
1253.0000	80.3076
1252.0000	79.6205
1251.0000	78.8998
1250.0000	78.1872
1249.0000	77.4778
1248.0000	76.7884
1247.0000	76.1597
1246.0000	75.5315
1245.0000	74.933
1244.0000	74.378
1243.0000	73.865
1242.0000	73.415
1241.0000	73.0146
1240.0000	72.6664
1239.0000	72.3817
1238.0000	72.1573
1237.0000	71.9974
1236.0000	71.8909
1235.0000	71.8586
1234.0000	71.879
1233.0000	71.9844
1232.0000	72.1624
1231.0000	72.4245
1230.0000	72.7028
1229.0000	73.0722
1228.0000	73.4865
1227.0000	73.9397
1226.0000	74.441
1225.0000	74.9894
1224.0000	75.5931
1223.0000	76.2222
1222.0000	76.9132
1221.0000	77.6216
1220.0000	78.35
1219.0000	79.0913
1218.0000	79.8208
1217.0000	80.5636
1216.0000	81.2631
1215.0000	81.9372
1214.0000	82.5589
1213.0000	83.1455
1212.0000	83.6629
1211.0000	84.0977
1210.0000	84.4458
1209.0000	84.709
1208.0000	84.8936
1207.0000	84.9833
1206.0000	84.9716
1205.0000	84.8756
1204.0000	84.7116
1203.0000	84.4423
1202.0000	84.0694
1201.0000	83.6148
1200.0000	83.0726
1199.0000	82.5133
1198.0000	81.849
1197.0000	81.1681
1196.0000	80.4657
1195.0000	79.7199
1194.0000	78.9494
1193.0000	78.1848
1192.0000	77.4321
1191.0000	76.7195
1190.0000	76.0011
1189.0000	75.3204
1188.0000	74.7089
1187.0000	74.1358
1186.0000	73.6063
1185.0000	73.1454
1184.0000	72.7512
1183.0000	72.4464
1182.0000	72.1947
1181.0000	72.0487
1180.0000	71.9455
1179.0000	71.9153
1178.0000	71.9718
1177.0000	72.1257
1176.0000	72.33
1175.0000	72.611
1174.0000	72.9788
1173.0000	73.4354
1172.0000	73.9505
1171.0000	74.5179
1170.0000	75.14
1169.0000	75.8097
1168.0000	76.5155
1167.0000	77.2551
1166.0000	78.0364
1165.0000	78.8203
1164.0000	79.6055
1163.0000	80.4152
1162.0000	81.1605
1161.0000	81.8951
1160.0000	82.5835
1159.0000	83.2034
1158.0000	83.7278
1157.0000	84.1795
1156.0000	84.5386
1155.0000	84.7783
1154.0000	84.8606
1153.0000	84.828
1152.0000	84.7348
1151.0000	84.4824
1150.0000	84.1605
1149.0000	83.7298
1148.0000	83.1997
1147.0000	82.6127
1146.0000	81.9388
1145.0000	81.2099
1144.0000	80.4302
1143.0000	79.6055
1142.0000	78.8044
1141.0000	78.0045
1140.0000	77.1812
1139.0000	76.361
1138.0000	75.6227
1137.0000	74.9072
1136.0000	74.2591
1135.0000	73.6565
1134.0000	73.1149
1133.0000	72.701
1132.0000	72.3333
1131.0000	72.0463
1130.0000	71.8516
1129.0000	71.7601
1128.0000	71.7696
1127.0000	71.824
1126.0000	71.9932
1125.0000	72.2318
1124.0000	72.5998
1123.0000	73.0091
1122.0000	73.5028
1121.0000	74.1184
1120.0000	74.8015
1119.0000	75.529
1118.0000	76.3178
1117.0000	77.1297
1116.0000	78.006
1115.0000	78.8817
1114.0000	79.7408
1113.0000	80.5806
1112.0000	81.403
1111.0000	82.1577
1110.0000	82.8499
1109.0000	83.4224
1108.0000	83.9137
1107.0000	84.2832
1106.0000	84.5278
1105.0000	84.6634
1104.0000	84.6638
1103.0000	84.5186
1102.0000	84.2779
1101.0000	83.9211
1100.0000	83.4499
1099.0000	82.8522
1098.0000	82.1612
1097.0000	81.3764
1096.0000	80.5384
1095.0000	79.6565
1094.0000	78.7489
1093.0000	77.8421
1092.0000	76.968
1091.0000	76.1317
1090.0000	75.3223
1089.0000	74.5862
1088.0000	73.9104
1087.0000	73.3446
1086.0000	72.8277
1085.0000	72.4055
1084.0000	72.0834
1083.0000	71.8703
1082.0000	71.7975
1081.0000	71.7677
1080.0000	71.8964
1079.0000	72.1294
1078.0000	72.4909
1077.0000	72.9304
1076.0000	73.4544
1075.0000	74.0529
1074.0000	74.7713
1073.0000	75.5139
1072.0000	76.3536
1071.0000	77.2159
1070.0000	78.0985
1069.0000	79.0076
1068.0000	79.9092
1067.0000	80.8214
1066.0000	81.6315
1065.0000	82.3618
1064.0000	83.0363
1063.0000	83.5841
1062.0000	83.9898
1061.0000	84.2566
1060.0000	84.3817
1059.0000	84.3385
1058.0000	84.1658
1057.0000	83.826
1056.0000	83.3566
1055.0000	82.7224
1054.0000	82.0034
1053.0000	81.1984
1052.0000	80.3454
1051.0000	79.396
1050.0000	78.4128
1049.0000	77.4769
1048.0000	76.5297
1047.0000	75.6126
1046.0000	74.7498
1045.0000	73.9884
1044.0000	73.3255
1043.0000	72.7549
1042.0000	72.2793
1041.0000	71.9239
1040.0000	71.707
1039.0000	71.607
1038.0000	71.6447
1037.0000	71.783
1036.0000	72.0876
1035.0000	72.5117
1034.0000	73.0432
1033.0000	73.6916
1032.0000	74.4449
1031.0000	75.2762
1030.0000	76.1633
1029.0000	77.1179
1028.0000	78.0933
1027.0000	79.088
1026.0000	80.0694
1025.0000	80.9885
1024.0000	81.8436
1023.0000	82.6217
1022.0000	83.2242
1021.0000	83.7222
1020.0000	84.0372
1019.0000	84.16
1018.0000	84.1289
1017.0000	83.9157
1016.0000	83.5103
1015.0000	82.9933
1014.0000	82.2768
1013.0000	81.463
1012.0000	80.5021
1011.0000	79.5011
1010.0000	78.4756
1009.0000	77.4221
1008.0000	76.3877
1007.0000	75.3945
1006.0000	74.5415
1005.0000	73.7157
1004.0000	73.0082
1003.0000	72.4041
1002.0000	71.919
1001.0000	71.627
1000.0000	71.4027
999.0000	71.3877
998.0000	71.4977
997.0000	71.799
996.0000	72.2854
995.0000	72.842
994.0000	73.6058
993.0000	74.4355
992.0000	75.3641
991.0000	76.3694
990.0000	77.4011
989.0000	78.446
988.0000	79.4897
987.0000	80.4618
986.0000	81.3755
985.0000	82.1645
984.0000	82.8304
983.0000	83.357
982.0000	83.6891
981.0000	83.8053
980.0000	83.7792
979.0000	83.5214
978.0000	83.0769
977.0000	82.4333
976.0000	81.6305
975.0000	80.7122
974.0000	79.6924
973.0000	78.6101
972.0000	77.48
971.0000	76.398
970.0000	75.3458
969.0000	74.367
968.0000	73.4953
967.0000	72.7689
966.0000	72.1577
965.0000	71.7324
964.0000	71.4955
963.0000	71.4539
962.0000	71.5446
961.0000	71.7917
960.0000	72.2368
959.0000	72.8353
958.0000	73.6011
957.0000	74.4743
956.0000	75.4664
955.0000	76.5257
954.0000	77.6084
953.0000	78.7789
952.0000	79.8374
951.0000	80.8504
950.0000	81.7449
949.0000	82.5189
948.0000	83.0878
947.0000	83.4386
946.0000	83.552
945.0000	83.412
944.0000	83.1338
943.0000	82.5782
942.0000	81.8621
941.0000	80.9334
940.0000	79.9168
939.0000	78.8667
938.0000	77.7084
937.0000	76.492
936.0000	75.3759
935.0000	74.3558
934.0000	73.4425
933.0000	72.6144
932.0000	71.9898
931.0000	71.5789
930.0000	71.365
929.0000	71.2434
928.0000	71.4435
927.0000	71.7627
926.0000	72.3037
925.0000	72.9911
924.0000	73.8224
923.0000	74.8598
922.0000	75.8842
921.0000	77.0367
920.0000	78.2325
919.0000	79.3547
918.0000	80.4475
917.0000	81.4263
916.0000	82.273
915.0000	82.8281
914.0000	83.1856
913.0000	83.3138
912.0000	83.1266
911.0000	82.6781
910.0000	81.9656
909.0000	81.1602
908.0000	80.0951
907.0000	78.9786
906.0000	77.6982
905.0000	76.4708
904.0000	75.3094
903.0000	74.1624
902.0000	73.2303
901.0000	72.3974
900.0000	72.783
899.0000	72.174
898.0000	71.6415
897.0000	71.1855
896.0000	71.1765
895.0000	71.1992
894.0000	71.3492
893.0000	71.9548
892.0000	72.7997
891.0000	73.7557
890.0000	75.0425
889.0000	76.278
888.0000	77.6969
887.0000	78.9154
886.0000	80.0807
885.0000	81.1403
884.0000	81.9167
883.0000	82.7184
882.0000	82.9391
881.0000	83.1041
880.0000	82.8331
879.0000	82.24
878.0000	81.4121
877.0000	80.2166
876.0000	78.9678
875.0000	77.6288
874.0000	76.238
873.0000	74.9481
872.0000	73.7815
871.0000	72.7133
870.0000	71.8478
869.0000	71.1521
868.0000	70.7942
867.0000	70.5873
866.0000	70.6279
865.0000	70.9924
864.0000	71.6232
863.0000	72.5033
862.0000	73.5793
861.0000	74.8189
860.0000	76.1836
859.0000	77.6419
858.0000	79.0478
857.0000	80.3197
856.0000	81.4162
855.0000	82.2407
854.0000	82.7254
853.0000	82.8964
852.0000	82.6833
851.0000	82.1248
850.0000	81.2373
849.0000	80.0669
848.0000	78.7588
847.0000	77.3288
846.0000	75.8699
845.0000	74.4625
844.0000	73.1753
843.0000	72.0863
842.0000	71.2341
841.0000	70.6865
840.0000	70.4122
839.0000	70.4557
838.0000	70.8049
837.0000	71.4846
836.0000	72.4006
835.0000	73.545
834.0000	74.8611
833.0000	76.3171
832.0000	77.7913
831.0000	79.1992
830.0000	80.4714
829.0000	81.5374
828.0000	82.2847
827.0000	82.6363
826.0000	82.5958
825.0000	82.1568
824.0000	81.3537
823.0000	80.2258
822.0000	78.8752
821.0000	77.384
820.0000	75.8654
819.0000	74.3946
818.0000	73.0452
817.0000	71.9191
816.0000	71.0758
815.0000	70.5457
814.0000	70.372
813.0000	70.5307
812.0000	71.0637
811.0000	71.9279
810.0000	73.0543
809.0000	74.3907
808.0000	75.8907
807.0000	77.4443
806.0000	78.9597
805.0000	80.2839
804.0000	81.3715
803.0000	82.09
802.0000	82.3931
801.0000	82.2511
800.0000	81.6323
799.0000	80.6522
798.0000	79.338
797.0000	77.8234
796.0000	76.2082
795.0000	74.6414
794.0000	73.2346
793.0000	72.0287
792.0000	71.1396
791.0000	70.6073
790.0000	70.4482
789.0000	70.6881
788.0000	71.3008
787.0000	72.2537
786.0000	73.505
785.0000	74.9592
784.0000	76.5589
783.0000	78.1573
782.0000	79.6134
781.0000	80.8396
780.0000	81.7141
779.0000	82.1268
778.0000	82.0706
777.0000	81.495
776.0000	80.5127
775.0000	79.1713
774.0000	77.6032
773.0000	75.9602
772.0000	74.352
771.0000	72.9195
770.0000	71.7337
769.0000	70.9181
768.0000	70.4861
767.0000	70.4683
766.0000	70.8855
765.0000	71.7327
764.0000	72.9081
763.0000	74.3854
762.0000	76.0117
761.0000	77.697
760.0000	79.267
759.0000	80.5746
758.0000	81.484
757.0000	81.9046
756.0000	81.7756
755.0000	81.1354
754.0000	80.038
753.0000	78.5589
752.0000	76.8917
751.0000	75.1812
750.0000	73.5757
749.0000	72.2311
748.0000	71.22
747.0000	70.6525
746.0000	70.5507
745.0000	70.9463
744.0000	71.805
743.0000	73.0525
742.0000	74.6028
741.0000	76.3082
740.0000	78.0323
739.0000	79.5725
738.0000	80.7941
737.0000	81.5006
736.0000	81.6576
735.0000	81.2147
734.0000	80.2374
733.0000	78.8248
732.0000	77.1398
731.0000	75.3701
730.0000	73.6862
729.0000	72.2601
728.0000	71.2022
727.0000	70.606
726.0000	70.5274
725.0000	70.991
724.0000	71.9416
723.0000	73.3143
722.0000	74.964
721.0000	76.7481
720.0000	78.4817
719.0000	79.9459
718.0000	80.9811
717.0000	81.4337
716.0000	81.2515
715.0000	80.4562
714.0000	79.1227
713.0000	77.4482
712.0000	75.6199
711.0000	73.8378
710.0000	72.3157
709.0000	71.2109
708.0000	70.6155
707.0000	70.5975
706.0000	71.1486
705.0000	72.234
704.0000	73.7437
703.0000	75.5123
702.0000	77.3499
701.0000	79.0176
700.0000	80.282
699.0000	80.979
698.0000	80.988
697.0000	80.3084
696.0000	79.0401
695.0000	77.3648
694.0000	75.5112
693.0000	73.7091
692.0000	72.1839
691.0000	71.1063
690.0000	70.6063
689.0000	70.7478
688.0000	71.5153
687.0000	72.8075
686.0000	74.4974
685.0000	76.3711
684.0000	78.1823
683.0000	79.6681
682.0000	80.5893
681.0000	80.8133
680.0000	80.3058
679.0000	79.1127
678.0000	77.4664
677.0000	75.5761
676.0000	73.7141
675.0000	72.1344
674.0000	71.068
673.0000	70.6293
672.0000	70.8589
671.0000	71.7466
670.0000	73.1819
669.0000	74.99
668.0000	76.9024
667.0000	78.6298
666.0000	79.9039
665.0000	80.4977
664.0000	80.3231
663.0000	79.3821
662.0000	77.8323
661.0000	75.9461
660.0000	74.0376
659.0000	72.3828
658.0000	71.2308
657.0000	70.7459
656.0000	71.0087
655.0000	71.9766
654.0000	73.5249
653.0000	75.3986
652.0000	77.3009
651.0000	78.9192
650.0000	79.9394
649.0000	80.1652
648.0000	79.5503
647.0000	78.2155
646.0000	76.4066
645.0000	74.4388
644.0000	72.6716
643.0000	71.3922
642.0000	70.8188
641.0000	71.0247
640.0000	71.9919
639.0000	73.5693
638.0000	75.4803
637.0000	77.3805
636.0000	78.923
635.0000	79.7821
634.0000	79.7941
633.0000	78.9513
632.0000	77.4035
631.0000	75.479
630.0000	73.5349
629.0000	71.9466
628.0000	70.986
627.0000	70.8287
626.0000	71.5101
625.0000	72.9109
624.0000	74.7753
623.0000	76.7196
622.0000	78.3674
621.0000	79.3659
620.0000	79.4836
619.0000	78.7
618.0000	77.1767
617.0000	75.2546
616.0000	73.3368
615.0000	71.8262
614.0000	71.0309
613.0000	71.1017
612.0000	72.0281
611.0000	73.6322
610.0000	75.5587
609.0000	77.3937
608.0000	78.7019
607.0000	79.1646
606.0000	78.6649
605.0000	77.3139
604.0000	75.4445
603.0000	73.5014
602.0000	71.9148
601.0000	71.0655
600.0000	71.162
599.0000	72.1462
598.0000	73.7885
597.0000	75.7222
596.0000	77.4714
595.0000	78.5738
594.0000	78.7437
593.0000	77.9244
592.0000	76.3326
591.0000	74.3881
590.0000	72.5845
589.0000	71.3817
588.0000	71.0742
587.0000	71.7519
586.0000	73.2243
585.0000	75.1056
584.0000	76.8908
583.0000	78.1132
582.0000	78.4026
581.0000	77.6744
580.0000	76.1443
579.0000	74.2365
578.0000	72.4862
577.0000	71.3626
576.0000	71.1856
575.0000	72.0004
574.0000	73.5779
573.0000	75.4592
572.0000	77.0778
571.0000	77.9659
570.0000	77.8582
569.0000	76.775
568.0000	75.046
567.0000	73.1763
566.0000	71.7603
565.0000	71.2333
564.0000	71.7411
563.0000	73.1123
562.0000	74.9136
561.0000	76.5742
560.0000	77.549
559.0000	77.5065
558.0000	76.4633
557.0000	74.7673
556.0000	73.0042
555.0000	71.749
554.0000	71.4345
553.0000	72.1642
552.0000	73.6621
551.0000	75.403
550.0000	76.7514
549.0000	77.2309
548.0000	76.6712
547.0000	75.2683
546.0000	73.5324
545.0000	72.102
544.0000	71.5136
543.0000	71.9803
542.0000	73.3045
541.0000	74.9699
540.0000	76.3231
539.0000	76.8431
538.0000	76.3395
537.0000	74.9852
536.0000	73.3083
535.0000	71.9756
534.0000	71.5239
533.0000	72.1273
532.0000	73.5065
531.0000	75.081
530.0000	76.2027
529.0000	76.417
528.0000	75.6315
527.0000	74.1739
526.0000	72.6624
525.0000	71.7631
524.0000	71.8639
523.0000	72.876
522.0000	74.3333
521.0000	75.5705
520.0000	76.0273
519.0000	75.5166
518.0000	74.2635
517.0000	72.8252
516.0000	71.8968
515.0000	71.9152
514.0000	72.8378
513.0000	74.1787
512.0000	75.2821
511.0000	75.6029
510.0000	75.0041
509.0000	73.7784
508.0000	72.5592
507.0000	71.9731
506.0000	72.2875
505.0000	73.318
504.0000	74.4634
503.0000	75.1085
502.0000	74.9272
501.0000	74.0097
500.0000	72.8787
499.0000	72.1451
498.0000	72.2199
497.0000	73.033
496.0000	74.051
495.0000	74.6918
494.0000	74.5836
493.0000	73.7986
492.0000	72.8045
491.0000	72.1975
490.0000	72.3096
489.0000	73.0353
488.0000	73.8889
487.0000	74.3341
486.0000	74.0992
485.0000	73.3437
484.0000	72.5432
483.0000	72.2178
482.0000	72.5356
481.0000	73.2103
480.0000	73.7854
479.0000	73.8686
478.0000	73.4249
477.0000	72.7382
476.0000	72.2866
475.0000	72.3552
474.0000	72.8086
473.0000	73.2717
472.0000	73.401
471.0000	73.158
470.0000	72.7124
469.0000	72.3851
468.0000	72.4018
467.0000	72.6813
466.0000	72.9725
465.0000	73.0448
464.0000	72.8633
463.0000	72.5911
462.0000	72.4347
461.0000	72.4611
460.0000	72.5721
459.0000	72.6311
458.0000	72.5979
457.0000	72.5503
456.0000	72.536
455.0000	72.4904
454.0000	72.377
453.0000	72.2205
452.0000	72.1643
451.0000	72.2725
450.0000	72.4699
449.0000	72.4997
448.0000	72.2587
447.0000	71.9141
446.0000	71.7627
445.0000	72.0008
444.0000	72.3764
443.0000	72.4507
442.0000	72.0518
441.0000	71.5134
440.0000	71.4009
439.0000	71.8288
438.0000	72.3379
437.0000	72.2798
436.0000	71.6276
435.0000	71.0521
434.0000	71.1876
433.0000	71.8955
432.0000	72.3072
431.0000	71.806
430.0000	70.8925
429.0000	70.6332
428.0000	71.3465
427.0000	72.1125
426.0000	71.8283
425.0000	70.7567
424.0000	70.2191
423.0000	70.9127
422.0000	71.875
421.0000	71.6893
420.0000	70.5239
419.0000	69.9281
418.0000	70.7328
417.0000	71.7173
416.0000	71.2719
415.0000	69.9299
414.0000	69.6076
413.0000	70.7381
412.0000	71.4466
411.0000	70.4497
410.0000	69.278
409.0000	69.7768
408.0000	70.9836
407.0000	70.6786
406.0000	69.2552
405.0000	69.1435
404.0000	70.3334
403.0000	70.4613
402.0000	69.1715
401.0000	68.8823
400.0000	69.9251
399.0000	70.0885
398.0000	68.8748
397.0000	68.5736
396.0000	69.4546
395.0000	69.2547
394.0000	68.2231
393.0000	68.2718
392.0000	68.7635
391.0000	68.2934
390.0000	67.7704
389.0000	67.9271
388.0000	67.8681
387.0000	67.4564
386.0000	67.2513
385.0000	67.0896
384.0000	67
383.0000	66.6028
382.0000	66.1083
381.0000	66.2598
380.0000	65.614
379.0000	64.9654
378.0000	65.1075
377.0000	63.923
376.0000	63.3896
375.0000	62.5052
374.0000	60.727
373.0000	58.8137
372.0000	55.539
371.0000	50.9252
370.0000	44.5538
369.0000	36.5747
368.0000	28.2196
367.0000	20.1007
366.0000	13.1708
365.0000	7.57111
364.0000	3.55662
363.0000	1.21205
362.0000	0.258722
361.0000	0.045776
360.0000	0.0221107
359.0000	0.0184359
358.0000	0.014944
357.0000	0.0132476
356.0000	0.0117392
355.0000	0.0106096
354.0000	0.0091928
353.0000	0.00824636
352.0000	0.00777353
351.0000	0.00749344
350.0000	0.00711285
349.0000	0.0067397
348.0000	0.00654772
347.0000	0.00701872
346.0000	0.0070131
345.0000	0.00682807
344.0000	0.00616891
343.0000	0.00644396
342.0000	0.00709876
341.0000	0.00634671
340.0000	0.0318323
339.0000	0.031066
338.0000	0.0302068
337.0000	0.0290279
336.0000	0.0278415
335.0000	0.0277248
334.0000	0.0262242
333.0000	0.0253709
332.0000	0.0246085
331.0000	0.0236387
330.0000	0.0233999
329.0000	0.0229557
328.0000	0.0223262
327.0000	0.0223122
326.0000	0.0222994
325.0000	0.0214325
324.0000	0.0204618
323.0000	0.0202522
322.0000	0.0187628
321.0000	0.0173687
320.0000	0.0167339
319.0000	0.0165195
318.0000	0.0157815
317.0000	0.0151516
316.0000	0.0151333
315.0000	0.0154445
314.0000	0.015549
313.0000	0.0152087
312.0000	0.0154149
311.0000	0.0151938
310.0000	0.0153989
309.0000	0.0152901
308.0000	0.0145459
307.0000	0.0145399
306.0000	0.0141122
305.0000	0.0130492
304.0000	0.0132551
303.0000	0.012717
302.0000	0.0132372
301.0000	0.0127062
300.0000	0.0122859
